count,from,to,timeframe,start,end
1,backchatbrass,thearches_weddings,1,2020-02-27 15:19:56,2020-02-29 14:03:44
2,backchatbrass,photokathryn,1,2020-02-27 15:19:56,2020-02-29 14:03:44
3,scoalegil,instagram,2,2020-02-27 15:32:12,2020-02-29 14:03:44
4,adsumforwomen,argylefineart,3,2020-02-27 15:49:22,2020-02-29 14:03:44
5,andrewloretto,thebeaconhx,4,2020-02-27 15:51:40,2020-02-29 14:03:44
6,andrewloretto,theatre_viaduct,4,2020-02-27 15:51:40,2020-02-29 14:03:44
7,kingofdonair,kingofdonair,5,2020-02-27 15:52:01,2020-02-29 14:03:44
8,berryjen,halifaxretales,6,2020-02-27 15:52:27,2020-02-29 14:03:44
9,berryjen,ilovelocalhfx,6,2020-02-27 15:52:27,2020-02-29 14:03:44
10,annetteharpell,1015_the_hawk,7,2020-02-27 15:52:34,2020-02-29 14:03:44
11,coachshotline,shibdenhall,8,2020-02-27 16:02:24,2020-02-29 14:03:44
12,coachshotline,thepiecehall,8,2020-02-27 16:02:24,2020-02-29 14:03:44
13,coachshotline,bankfieldmuseum,8,2020-02-27 16:02:24,2020-02-29 14:03:44
14,coachshotline,bazzmatazz,8,2020-02-27 16:02:24,2020-02-29 14:03:44
15,coachshotline,fm_phoenix,8,2020-02-27 16:02:24,2020-02-29 14:03:44
16,coachshotline,yahoouk,8,2020-02-27 16:02:24,2020-02-29 14:03:44
17,spindo82,halifaxbank,9,2020-02-27 16:04:45,2020-02-29 14:03:44
18,spindo82,lloydsbank,9,2020-02-27 16:04:45,2020-02-29 14:03:44
19,ourmommad,ulyssesquartet,10,2020-02-27 16:10:02,2020-02-29 14:03:44
20,ourmommad,ceciliaconcerts,10,2020-02-27 16:10:02,2020-02-29 14:03:44
21,steelehyundai,steeleautogroup,11,2020-02-27 16:19:50,2020-02-29 14:03:44
22,coffeeb68950935,nspowerinc,12,2020-02-27 16:30:42,2020-02-29 14:03:44
23,tbone911t,nspowerinc,13,2020-02-27 16:30:55,2020-02-29 14:03:44
24,doinallrightbye,nspowerinc,14,2020-02-27 16:34:13,2020-02-29 14:03:44
25,aquakultre,aquakultre,15,2020-02-27 16:38:38,2020-02-29 14:03:44
26,aquakultre,cbcradio,15,2020-02-27 16:38:38,2020-02-29 14:03:44
27,doinallrightbye,nspowerinc,16,2020-02-27 16:43:04,2020-02-29 14:03:44
28,balloontoilet,aquakultre,17,2020-02-27 16:43:53,2020-02-29 14:03:44
29,balloontoilet,cbcradio,17,2020-02-27 16:43:53,2020-02-29 14:03:44
30,rebeccajaneland,visitcalderdale,18,2020-02-27 17:00:34,2020-02-29 14:03:44
31,rebeccajaneland,thepiecehall,18,2020-02-27 17:00:34,2020-02-29 14:03:44
32,herosofcanada,nsletr,19,2020-02-27 17:03:01,2020-02-29 14:03:44
33,herosofcanada,specialons,19,2020-02-27 17:03:01,2020-02-29 14:03:44
34,cproth64,grandadwheels,20,2020-02-27 17:06:03,2020-02-29 14:03:44
35,cproth64,thepiecehall,20,2020-02-27 17:06:03,2020-02-29 14:03:44
36,kwhcoaster,gracepeacock,21,2020-02-27 17:09:45,2020-02-29 14:03:44
37,ilovelocalhfx,ilovelocalhfx,22,2020-02-27 17:13:45,2020-02-29 14:03:44
38,ilovelocalhfx,halifaxretales,22,2020-02-27 17:13:45,2020-02-29 14:03:44
39,billallan03,halifaxnoise,23,2020-02-27 17:23:49,2020-02-29 14:03:44
40,billallan03,halifaxwater,23,2020-02-27 17:23:49,2020-02-29 14:03:44
41,billallan03,twitcoast,23,2020-02-27 17:23:49,2020-02-29 14:03:44
42,billallan03,globalhalifax,23,2020-02-27 17:23:49,2020-02-29 14:03:44
43,billallan03,q104halifax,23,2020-02-27 17:23:49,2020-02-29 14:03:44
44,halifaxbloggers,cove17,24,2020-02-27 17:30:00,2020-02-29 14:03:44
45,skirri,richardwarnica,25,2020-02-27 17:34:23,2020-02-29 14:03:44
46,skirri,theturner,25,2020-02-27 17:34:23,2020-02-29 14:03:44
47,skirri,dk_munro,25,2020-02-27 17:34:23,2020-02-29 14:03:44
48,skirri,mikepmoffatt,25,2020-02-27 17:34:23,2020-02-29 14:03:44
49,skirri,paulisci,25,2020-02-27 17:34:23,2020-02-29 14:03:44
50,skirri,aaronwherry,25,2020-02-27 17:34:23,2020-02-29 14:03:44
51,ryansnoddon,cbchfxtraffic,26,2020-02-27 17:36:46,2020-02-29 14:03:44
52,paulwesson,bexsaunders7,27,2020-02-27 17:41:51,2020-02-29 14:03:44
53,moonwillow2011,cbchfxtraffic,28,2020-02-27 17:43:34,2020-02-29 14:03:44
54,bexsaunders7,bexsaunders7,29,2020-02-27 17:44:12,2020-02-29 14:03:44
55,adventureinpic,visitcalderdale,30,2020-02-27 17:46:51,2020-02-29 14:03:44
56,adventureinpic,shibdenpark,30,2020-02-27 17:46:51,2020-02-29 14:03:44
57,adventureinpic,calderdale,30,2020-02-27 17:46:51,2020-02-29 14:03:44
58,adventureinpic,shibdenhall,30,2020-02-27 17:46:51,2020-02-29 14:03:44
59,adventureinpic,gentlemanjackuk,30,2020-02-27 17:46:51,2020-02-29 14:03:44
60,adventureinpic,discoverhx,30,2020-02-27 17:46:51,2020-02-29 14:03:44
61,adventureinpic,welcome2yorks,30,2020-02-27 17:46:51,2020-02-29 14:03:44
62,caitw007,officialpuppers,31,2020-02-27 17:47:24,2020-02-29 14:03:44
63,caitw007,evenko,31,2020-02-27 17:47:24,2020-02-29 14:03:44
64,britchicksocial,bexsaunders7,32,2020-02-27 17:48:44,2020-02-29 14:03:44
65,medingerremax,frky91,33,2020-02-27 17:49:00,2020-02-29 14:03:44
66,medingerremax,lakings,33,2020-02-27 17:49:00,2020-02-29 14:03:44
67,medingerremax,qmjhl,33,2020-02-27 17:49:00,2020-02-29 14:03:44
68,rohinibannerjee,argylefineart,34,2020-02-27 17:57:20,2020-02-29 14:03:44
69,into_thyhands,1015_the_hawk,35,2020-02-27 17:58:25,2020-02-29 14:03:44
70,willempaynter,lotsixbar,36,2020-02-27 17:58:59,2020-02-29 14:03:44
71,into_thyhands,989xfm,37,2020-02-27 17:59:03,2020-02-29 14:03:44
72,into_thyhands,ohscanada,37,2020-02-27 17:59:03,2020-02-29 14:03:44
73,into_thyhands,1015_the_hawk,37,2020-02-27 17:59:03,2020-02-29 14:03:44
74,into_thyhands,ns_advocate,37,2020-02-27 17:59:03,2020-02-29 14:03:44
75,into_thyhands,ohsinsider,37,2020-02-27 17:59:03,2020-02-29 14:03:44
76,into_thyhands,casket_news,37,2020-02-27 17:59:03,2020-02-29 14:03:44
77,into_thyhands,ccohs,37,2020-02-27 17:59:03,2020-02-29 14:03:44
78,halifaxnoise,halifaxnoise,38,2020-02-27 18:03:59,2020-02-29 14:03:44
79,halifaxnoise,halifaxwater,38,2020-02-27 18:03:59,2020-02-29 14:03:44
80,halifaxnoise,twitcoast,38,2020-02-27 18:03:59,2020-02-29 14:03:44
81,halifaxnoise,globalhalifax,38,2020-02-27 18:03:59,2020-02-29 14:03:44
82,halifaxnoise,q104halifax,38,2020-02-27 18:03:59,2020-02-29 14:03:44
83,mags1370,q104halifax,39,2020-02-27 18:09:14,2020-02-29 14:03:44
84,ocean_opal,2btheatre,39,2020-02-27 18:09:14,2020-02-29 14:03:44
85,mags1370,halifaxwater,39,2020-02-27 18:09:14,2020-02-29 14:03:44
86,mags1370,twitcoast,39,2020-02-27 18:09:14,2020-02-29 14:03:44
87,mags1370,globalhalifax,39,2020-02-27 18:09:14,2020-02-29 14:03:44
88,ocean_opal,hfxpublib,39,2020-02-27 18:09:14,2020-02-29 14:03:44
89,mags1370,halifaxnoise,39,2020-02-27 18:09:14,2020-02-29 14:03:44
90,wilsonkm2,halifaxwater,40,2020-02-27 18:10:56,2020-02-29 14:03:44
91,wilsonkm2,twitcoast,40,2020-02-27 18:10:56,2020-02-29 14:03:44
92,wilsonkm2,globalhalifax,40,2020-02-27 18:10:56,2020-02-29 14:03:44
93,wilsonkm2,halifaxnoise,40,2020-02-27 18:10:56,2020-02-29 14:03:44
94,wilsonkm2,q104halifax,40,2020-02-27 18:10:56,2020-02-29 14:03:44
95,seaandbescene,scoobylivetour,41,2020-02-27 18:22:23,2020-02-29 14:03:44
96,clubsizepaul,selmarysmith,42,2020-02-27 18:36:22,2020-02-29 14:03:44
97,clubsizepaul,downtownhalifax,42,2020-02-27 18:36:22,2020-02-29 14:03:44
98,elodie_pestel,royalcannavy,43,2020-02-27 19:00:42,2020-02-29 14:03:44
99,elodie_pestel,msvu_halifax,43,2020-02-27 19:00:42,2020-02-29 14:03:44
100,halifaxnoise,td_canada,44,2020-02-27 19:01:16,2020-02-29 14:03:44
101,nickychanthomp,visitcalderdale,45,2020-02-27 19:05:01,2020-02-29 14:03:44
102,nickychanthomp,thepiecehall,45,2020-02-27 19:05:01,2020-02-29 14:03:44
103,wimlds,smuhalifax,46,2020-02-27 19:08:38,2020-02-29 14:03:44
104,femtech_,smuhalifax,47,2020-02-27 19:08:43,2020-02-29 14:03:44
105,nickychanthomp,thepiecehall,48,2020-02-27 19:09:48,2020-02-29 14:03:44
106,flawintheiris,flawintheiris,49,2020-02-27 19:20:33,2020-02-29 14:03:44
107,ns_scooke,flawintheiris,50,2020-02-27 19:21:41,2020-02-29 14:03:44
108,mattwhitman2020,marybrowns,51,2020-02-27 19:25:12,2020-02-29 14:03:44
109,mattwhitman2020,lucianorad,51,2020-02-27 19:25:12,2020-02-29 14:03:44
110,logmanmaritimes,chmafm,52,2020-02-27 19:26:18,2020-02-29 14:03:44
111,logmanmaritimes,local1073fm,52,2020-02-27 19:26:18,2020-02-29 14:03:44
112,logmanmaritimes,ncracanada,52,2020-02-27 19:26:18,2020-02-29 14:03:44
113,logmanmaritimes,chsr979,52,2020-02-27 19:26:18,2020-02-29 14:03:44
114,logmanmaritimes,ckdu881fm,52,2020-02-27 19:26:18,2020-02-29 14:03:44
115,logmanmaritimes,chmrmunradio,52,2020-02-27 19:26:18,2020-02-29 14:03:44
116,helenfong,chivestalkin,53,2020-02-27 19:30:14,2020-02-29 14:03:44
117,helenfong,2doorsdownhfx,53,2020-02-27 19:30:14,2020-02-29 14:03:44
118,eperryinsights,td_canada,54,2020-02-27 19:32:17,2020-02-29 14:03:44
119,teslcanada,teslcanada,55,2020-02-27 19:35:43,2020-02-29 14:03:44
120,annmariekerr,2btheatre,56,2020-02-27 20:07:34,2020-02-29 14:03:44
121,annmariekerr,hfxpublib,56,2020-02-27 20:07:34,2020-02-29 14:03:44
122,debrapalermo,shibdenafterdrk,57,2020-02-27 20:09:21,2020-02-29 14:03:44
123,annamoore333,cfl,58,2020-02-27 20:25:09,2020-02-29 14:03:44
124,annamoore333,sskroughriders,58,2020-02-27 20:25:09,2020-02-29 14:03:44
125,batesbates75,thepiecehall,59,2020-02-27 20:30:31,2020-02-29 14:03:44
126,batesbates75,visitcalderdale,59,2020-02-27 20:30:31,2020-02-29 14:03:44
127,heatherrankinme,halifaxblackfilmfest,60,2020-02-27 20:31:59,2020-02-29 14:03:44
128,cbpost_jeremy,stationsixfire,61,2020-02-27 20:32:29,2020-02-29 14:03:44
129,cbpost_jeremy,thensfhl,61,2020-02-27 20:32:29,2020-02-29 14:03:44
130,cbpost_jeremy,chevypanthers,61,2020-02-27 20:32:29,2020-02-29 14:03:44
131,batesbates75,thepiecehall,62,2020-02-27 20:39:27,2020-02-29 14:03:44
132,batesbates75,thepiecehall,63,2020-02-27 20:40:10,2020-02-29 14:03:44
133,cbpost_jeremy,aus_sua,64,2020-02-27 20:40:24,2020-02-29 14:03:44
134,cbpost_jeremy,gocapersgo,64,2020-02-27 20:40:24,2020-02-29 14:03:44
135,cbpost_jeremy,cbuniversity,64,2020-02-27 20:40:24,2020-02-29 14:03:44
136,brigidsavage,argylefineart,65,2020-02-27 20:41:44,2020-02-29 14:03:44
137,lisarobertshfx,stephenmcneil,66,2020-02-27 21:33:00,2020-02-29 14:03:44
138,lisarobertshfx,nsndp,66,2020-02-27 21:33:00,2020-02-29 14:03:44
139,lisarobertshfx,nsleg,66,2020-02-27 21:33:00,2020-02-29 14:03:44
140,firstdown36,schoonersatl,67,2020-02-27 21:45:26,2020-02-29 14:03:44
141,firstdown36,cfl_headlines,67,2020-02-27 21:45:26,2020-02-29 14:03:44
142,firstdown36,smuhuskies,67,2020-02-27 21:45:26,2020-02-29 14:03:44
143,kw1012,halifaxnoise,68,2020-02-27 21:53:37,2020-02-29 14:03:44
144,angeliaprest,nspowerinc,69,2020-02-27 22:04:49,2020-02-29 14:03:44
145,angeliaprest,nspowerinc,70,2020-02-27 22:07:44,2020-02-29 14:03:44
146,tmosphaera,deanclough,71,2020-02-27 22:22:09,2020-02-29 14:03:44
147,tmosphaera,deanclough,72,2020-02-27 22:23:28,2020-02-29 14:03:44
148,lisamaccoll,lukaszukab,73,2020-02-27 22:44:20,2020-02-29 14:03:44
149,nickhudsonhfx,hfxgov,74,2020-02-27 22:47:49,2020-02-29 14:03:44
150,nickhudsonhfx,hfxtraffic,74,2020-02-27 22:47:49,2020-02-29 14:03:44
151,smartenergycan,accenture,75,2020-02-27 23:00:40,2020-02-29 14:03:44
152,xx99487493,kj_apa,76,2020-02-27 23:35:19,2020-02-29 14:03:44
153,xx99487493,realbritt_rob,76,2020-02-27 23:35:19,2020-02-29 14:03:44
154,shaymenstats,geoff_hors_foun,77,2020-02-27 23:55:12,2020-02-29 14:03:44
155,williamcorwin,thepiecehall,78,2020-02-28 00:11:44,2020-02-29 14:03:44
156,proflauzon,td_canada,79,2020-02-28 00:35:29,2020-02-29 14:03:44
157,rangertom0,treesponsibilit,80,2020-02-28 01:40:44,2020-02-29 14:03:44
158,rangertom0,yahoo,80,2020-02-28 01:40:44,2020-02-29 14:03:44
159,rangertom0,calderdale,80,2020-02-28 01:40:44,2020-02-29 14:03:44
160,emmacochrane9,treesponsibilit,81,2020-02-28 01:53:47,2020-02-29 14:03:44
161,emmacochrane9,yahoo,81,2020-02-28 01:53:47,2020-02-29 14:03:44
162,emmacochrane9,calderdale,81,2020-02-28 01:53:47,2020-02-29 14:03:44
163,theatre_viaduct,worldbookdayuk,82,2020-02-28 02:31:48,2020-02-29 14:03:44
164,theatre_viaduct,georgeatasda,82,2020-02-28 02:31:48,2020-02-29 14:03:44
165,havant_enviro,calderdale,83,2020-02-28 02:46:19,2020-02-29 14:03:44
166,havant_enviro,treesponsibilit,83,2020-02-28 02:46:19,2020-02-29 14:03:44
167,havant_enviro,yahoo,83,2020-02-28 02:46:19,2020-02-29 14:03:44
168,jcpinwestyorks,nurseplusu,84,2020-02-28 03:30:27,2020-02-29 14:03:44
169,culturallaura,tpexpresstrains,85,2020-02-28 03:48:01,2020-02-29 14:03:44
170,culturallaura,anotherworldadc,85,2020-02-28 03:48:01,2020-02-29 14:03:44
171,culturallaura,northernassist,85,2020-02-28 03:48:01,2020-02-29 14:03:44
172,culturallaura,cookson_mike,85,2020-02-28 03:48:01,2020-02-29 14:03:44
173,culturallaura,raileasy,85,2020-02-28 03:48:01,2020-02-29 14:03:44
174,culturallaura,hardcastlent,85,2020-02-28 03:48:01,2020-02-29 14:03:44
175,culturallaura,roktclimbinggym,85,2020-02-28 03:48:01,2020-02-29 14:03:44
176,tammyjfrcowbay,nsndp,86,2020-02-28 04:44:22,2020-02-29 14:03:44
177,tammyjfrcowbay,nsleg,86,2020-02-28 04:44:22,2020-02-29 14:03:44
178,tammyjfrcowbay,stephenmcneil,86,2020-02-28 04:44:22,2020-02-29 14:03:44
179,thebeaconhx,thebeaconhx,87,2020-02-28 05:31:35,2020-02-29 14:03:44
180,thebeaconhx,theatre_viaduct,87,2020-02-28 05:31:35,2020-02-29 14:03:44
181,maurawilson63,womencentreck,88,2020-02-28 05:33:44,2020-02-29 14:03:44
182,maurawilson63,hollylynch5,88,2020-02-28 05:33:44,2020-02-29 14:03:44
183,maurawilson63,squarechapel,88,2020-02-28 05:33:44,2020-02-29 14:03:44
184,leighsedmondson,victheatre,89,2020-02-28 05:35:58,2020-02-29 14:03:44
185,leighsedmondson,jasonmanford,89,2020-02-28 05:35:58,2020-02-29 14:03:44
186,news957,hrce_ns,90,2020-02-28 05:48:56,2020-02-29 14:03:44
187,rastasack,hrce_ns,91,2020-02-28 05:50:48,2020-02-29 14:03:44
188,hotcountry1035,hrce_ns,92,2020-02-28 05:56:28,2020-02-29 14:03:44
189,hfxtraffic,nickhudsonhfx,93,2020-02-28 05:58:53,2020-02-29 14:03:44
190,hfxtraffic,hfxgov,93,2020-02-28 05:58:53,2020-02-29 14:03:44
191,hfxtraffic,hfxtraffic,93,2020-02-28 05:58:53,2020-02-29 14:03:44
192,heintzmanews957,hrce_ns,94,2020-02-28 06:10:16,2020-02-29 14:03:44
193,hxnorthandeast,midnight,95,2020-02-28 06:19:24,2020-02-29 14:03:44
194,hxnorthandeast,calderdale,95,2020-02-28 06:19:24,2020-02-29 14:03:44
195,hxnorthandeast,halifax,95,2020-02-28 06:19:24,2020-02-29 14:03:44
196,hxnorthandeast,easter,95,2020-02-28 06:19:24,2020-02-29 14:03:44
197,hxnorthandeast,fundraiser,95,2020-02-28 06:19:24,2020-02-29 14:03:44
198,hxnorthandeast,charity,95,2020-02-28 06:19:24,2020-02-29 14:03:44
199,oera_ns,canadian_mre,96,2020-02-28 06:20:04,2020-02-29 14:03:44
200,mattfegan_hwfc,macronsports,97,2020-02-28 06:20:27,2020-02-29 14:03:44
201,glenfinlake,canadian_mre,98,2020-02-28 06:25:58,2020-02-29 14:03:44
202,sicklecellcan,sicklecellcan,99,2020-02-28 06:26:04,2020-02-29 14:03:44
203,sicklecellcan,sicklecellca,99,2020-02-28 06:26:04,2020-02-29 14:03:44
204,ramsdenslit,tradingroomstph,100,2020-02-28 06:31:24,2020-02-29 14:03:44
205,ramsdenslit,thepiecehall,100,2020-02-28 06:31:24,2020-02-29 14:03:44
206,ramsdenslit,barclaysuk,100,2020-02-28 06:31:24,2020-02-29 14:03:44
207,ramsdenslit,midyorkschamber,100,2020-02-28 06:31:24,2020-02-29 14:03:44
208,ramsdenslit,cresswells_hb,100,2020-02-28 06:31:24,2020-02-29 14:03:44
209,ramsdenslit,lastfridayclub,100,2020-02-28 06:31:24,2020-02-29 14:03:44
210,bluepete81,hxcourier,101,2020-02-28 06:35:03,2020-02-29 14:03:44
211,topic_uk,thepiecehall,102,2020-02-28 06:45:46,2020-02-29 14:03:44
212,topic_uk,cresswells_hb,102,2020-02-28 06:45:46,2020-02-29 14:03:44
213,topic_uk,tradingroomstph,102,2020-02-28 06:45:46,2020-02-29 14:03:44
214,topic_uk,lastfridayclub,102,2020-02-28 06:45:46,2020-02-29 14:03:44
215,topic_uk,barclaysuk,102,2020-02-28 06:45:46,2020-02-29 14:03:44
216,topic_uk,midyorkschamber,102,2020-02-28 06:45:46,2020-02-29 14:03:44
217,clubinclusion,ns_dcs,103,2020-02-28 06:51:17,2020-02-29 14:03:44
218,clubinclusion,stephenmcneil,103,2020-02-28 06:51:17,2020-02-29 14:03:44
219,clubinclusion,goodlifekids,103,2020-02-28 06:51:17,2020-02-29 14:03:44
220,wilrickquisto,stephenmcneil,104,2020-02-28 06:54:11,2020-02-29 14:03:44
221,wilrickquisto,ns_dcs,104,2020-02-28 06:54:11,2020-02-29 14:03:44
222,wilrickquisto,goodlifekids,104,2020-02-28 06:54:11,2020-02-29 14:03:44
223,mattwhitman2020,donnareardonsj,105,2020-02-28 07:01:11,2020-02-29 14:03:44
224,mattwhitman2020,trevorgaal,105,2020-02-28 07:01:11,2020-02-29 14:03:44
225,mattwhitman2020,jonathan_norcum,105,2020-02-28 07:01:11,2020-02-29 14:03:44
226,mattwhitman2020,davidhickeynb,105,2020-02-28 07:01:11,2020-02-29 14:03:44
227,batesbates75,thepiecehall,106,2020-02-28 07:19:51,2020-02-29 14:03:44
228,halifax2020,mattwhitman2020,107,2020-02-28 07:23:37,2020-02-29 14:03:44
229,halifax2020,wayemason,107,2020-02-28 07:23:37,2020-02-29 14:03:44
230,onetoask,nsndp,108,2020-02-28 07:23:45,2020-02-29 14:03:44
231,onetoask,stephenmcneil,108,2020-02-28 07:23:45,2020-02-29 14:03:44
232,onetoask,nsleg,108,2020-02-28 07:23:45,2020-02-29 14:03:44
233,therealstevegow,elevation_pics,109,2020-02-28 07:26:45,2020-02-29 14:03:44
234,therealstevegow,timelapsepics,109,2020-02-28 07:26:45,2020-02-29 14:03:44
235,ramsdenspi,lastfridayclub,110,2020-02-28 07:28:36,2020-02-29 14:03:44
236,ramsdenspi,tradingroomstph,110,2020-02-28 07:28:36,2020-02-29 14:03:44
237,ramsdenspi,thepiecehall,110,2020-02-28 07:28:36,2020-02-29 14:03:44
238,ramsdenspi,barclaysuk,110,2020-02-28 07:28:36,2020-02-29 14:03:44
239,ramsdenspi,midyorkschamber,110,2020-02-28 07:28:36,2020-02-29 14:03:44
240,ramsdenspi,cresswells_hb,110,2020-02-28 07:28:36,2020-02-29 14:03:44
241,mc_moosecountry,hfxmooseheads,111,2020-02-28 07:35:30,2020-02-29 14:03:44
242,mc_moosecountry,kevingursoy,111,2020-02-28 07:35:30,2020-02-29 14:03:44
243,mc_moosecountry,mc_moosecountry,111,2020-02-28 07:35:30,2020-02-29 14:03:44
244,nlsmith99,nsleg,112,2020-02-28 07:35:42,2020-02-29 14:03:44
245,nlsmith99,stephenmcneil,112,2020-02-28 07:35:42,2020-02-29 14:03:44
246,nlsmith99,nsndp,112,2020-02-28 07:35:42,2020-02-29 14:03:44
247,dorothylander,colorsandstones,113,2020-02-28 07:37:51,2020-02-29 14:03:44
248,dorothylander,egypt_travels,113,2020-02-28 07:37:51,2020-02-29 14:03:44
249,soshogal,argylefineart,114,2020-02-28 07:43:29,2020-02-29 14:03:44
250,chris_molaison,mattwhitman2020,115,2020-02-28 07:44:20,2020-02-29 14:03:44
251,chris_molaison,wayemason,115,2020-02-28 07:44:20,2020-02-29 14:03:44
252,shannon_newton,q104halifax,116,2020-02-28 07:52:47,2020-02-29 14:03:44
253,shannon_newton,hfxtraffic,116,2020-02-28 07:52:47,2020-02-29 14:03:44
254,halifaxdave,macronsports,117,2020-02-28 07:53:38,2020-02-29 14:03:44
255,kathymcnab3,argylefineart,118,2020-02-28 07:54:03,2020-02-29 14:03:44
256,robnhood9090,halifaxtoday,119,2020-02-28 07:54:36,2020-02-29 14:03:44
257,fergdevins,haligonia,120,2020-02-28 07:56:17,2020-02-29 14:03:44
