count,from,to,timeframe,start,end
258,hfxpartnership,portofhalifax,121,2020-02-28 08:01:11,2020-02-29 14:03:44
259,e_architect,ibigroup,122,2020-02-28 08:01:58,2020-02-29 14:03:44
260,e_architect,novacentre,122,2020-02-28 08:01:58,2020-02-29 14:03:44
261,gurneetkdhami,womxninpolicy,123,2020-02-28 08:04:59,2020-02-29 14:03:44
262,gurneetkdhami,oanndivine,123,2020-02-28 08:04:59,2020-02-29 14:03:44
263,gurneetkdhami,kellyoneil60,123,2020-02-28 08:04:59,2020-02-29 14:03:44
264,gurneetkdhami,newsbag,123,2020-02-28 08:04:59,2020-02-29 14:03:44
265,gurneetkdhami,arielgough,123,2020-02-28 08:04:59,2020-02-29 14:03:44
266,newsbag,womxninpolicy,124,2020-02-28 08:10:23,2020-02-29 14:03:44
267,newsbag,oanndivine,124,2020-02-28 08:10:23,2020-02-29 14:03:44
268,newsbag,kellyoneil60,124,2020-02-28 08:10:23,2020-02-29 14:03:44
269,newsbag,newsbag,124,2020-02-28 08:10:23,2020-02-29 14:03:44
270,newsbag,arielgough,124,2020-02-28 08:10:23,2020-02-29 14:03:44
271,cyclingeurope,thepiecehall,125,2020-02-28 08:10:52,2020-02-29 14:03:44
272,memorial_ann,squarechapel,126,2020-02-28 08:11:10,2020-02-29 14:03:44
273,squarechapel,squarechapel,127,2020-02-28 08:14:17,2020-02-29 14:03:44
274,rastasack,cdnencyclopedia,128,2020-02-28 08:17:53,2020-02-29 14:03:44
275,rastasack,historicns,128,2020-02-28 08:17:53,2020-02-29 14:03:44
276,kimfoxrealty,portofhalifax,129,2020-02-28 08:20:03,2020-02-29 14:03:44
277,listerlanecem,squarechapel,130,2020-02-28 08:20:51,2020-02-29 14:03:44
278,downtowndawn,hrce_ns,131,2020-02-28 08:27:02,2020-02-29 14:03:44
279,hfxtraffic,shannon_newton,132,2020-02-28 08:28:59,2020-02-29 14:03:44
280,hfxtraffic,hfxtraffic,132,2020-02-28 08:28:59,2020-02-29 14:03:44
281,hfxtraffic,q104halifax,132,2020-02-28 08:28:59,2020-02-29 14:03:44
282,southbarguy,nsndp,133,2020-02-28 08:34:22,2020-02-29 14:03:44
283,southbarguy,corrymackinnon,133,2020-02-28 08:34:22,2020-02-29 14:03:44
284,halifaxtrue,sp8gin1,134,2020-02-28 08:35:04,2020-02-29 14:03:44
285,mc_moosecountry,hfxmooseheads,135,2020-02-28 08:42:05,2020-02-29 14:03:44
286,steudlerart,td_canada,136,2020-02-28 08:42:36,2020-02-29 14:03:44
287,hfxheritage,chronicleherald,137,2020-02-28 08:44:52,2020-02-29 14:03:44
288,hfxheritage,cove17,137,2020-02-28 08:44:52,2020-02-29 14:03:44
289,q104halifax,marqueeballroom,138,2020-02-28 08:45:09,2020-02-29 14:03:44
290,q104halifax,buckcherry,138,2020-02-28 08:45:09,2020-02-29 14:03:44
291,huddletoday,thestubborngoat,139,2020-02-28 08:45:11,2020-02-29 14:03:44
292,todoinhalifax,marqueeballroom,140,2020-02-28 08:46:22,2020-02-29 14:03:44
293,todoinhalifax,buckcherry,140,2020-02-28 08:46:22,2020-02-29 14:03:44
294,hxwegcpro,playmoregolf,141,2020-02-28 08:49:03,2020-02-29 14:03:44
295,harassnomore,1015_the_hawk,142,2020-02-28 08:54:00,2020-02-29 14:03:44
296,culturelinkcic,22_minutes,143,2020-02-28 08:57:44,2020-02-29 14:03:44
297,buckcherry,marqueeballroom,144,2020-02-28 08:59:17,2020-02-29 14:03:44
298,buckcherry,buckcherry,144,2020-02-28 08:59:17,2020-02-29 14:03:44
299,therickhoweshow,mikesavagehfx,145,2020-02-28 08:59:24,2020-02-29 14:03:44
300,sschultheis212,kingofdonair,146,2020-02-28 08:59:50,2020-02-29 14:03:44
301,raz960,marqueeballroom,147,2020-02-28 08:59:52,2020-02-29 14:03:44
302,raz960,buckcherry,147,2020-02-28 08:59:52,2020-02-29 14:03:44
303,bookcornerhx,grandadwheels,148,2020-02-28 09:07:39,2020-02-29 14:03:44
304,athlene25,sicklecellcan,149,2020-02-28 09:11:15,2020-02-29 14:03:44
305,athlene25,sicklecellca,149,2020-02-28 09:11:15,2020-02-29 14:03:44
306,grandadwheels,grandadwheels,150,2020-02-28 09:12:26,2020-02-29 14:03:44
307,sassyrugger,shibdenafterdrk,151,2020-02-28 09:12:55,2020-02-29 14:03:44
308,forestfruits1,halifaxbank,152,2020-02-28 09:14:48,2020-02-29 14:03:44
309,filmcclure,lukaszukab,153,2020-02-28 09:18:04,2020-02-29 14:03:44
310,bigjmcc,hfxgov,154,2020-02-28 09:24:17,2020-02-29 14:03:44
311,bigjmcc,dubehalifax1,154,2020-02-28 09:24:17,2020-02-29 14:03:44
312,zwoodford,hfxgov,155,2020-02-28 09:24:55,2020-02-29 14:03:44
313,zwoodford,dubehalifax1,155,2020-02-28 09:24:55,2020-02-29 14:03:44
314,seanjoudry,rbatherson,156,2020-02-28 09:25:30,2020-02-29 14:03:44
315,cove17,cove17,157,2020-02-28 09:25:56,2020-02-29 14:03:44
316,cove17,chronicleherald,157,2020-02-28 09:25:56,2020-02-29 14:03:44
317,downtowndawn,chronicleherald,158,2020-02-28 09:27:49,2020-02-29 14:03:44
318,downtowndawn,cove17,158,2020-02-28 09:27:49,2020-02-29 14:03:44
319,rosebeefe,22_minutes,159,2020-02-28 09:32:28,2020-02-29 14:03:44
320,nsshadesofgreen,td_canada,160,2020-02-28 09:32:42,2020-02-29 14:03:44
321,eventseastca,scotiabankctr,161,2020-02-28 09:34:48,2020-02-29 14:03:44
322,eventseastca,hfxconventions,161,2020-02-28 09:34:48,2020-02-29 14:03:44
323,eventseastca,ticketatlantic,161,2020-02-28 09:34:48,2020-02-29 14:03:44
324,dalartscentre,evenko,162,2020-02-28 09:36:51,2020-02-29 14:03:44
325,dalartscentre,clannadmusic,162,2020-02-28 09:36:51,2020-02-29 14:03:44
326,dalartscentre,livenation,162,2020-02-28 09:36:51,2020-02-29 14:03:44
327,bigjmcc,joan_baxter,163,2020-02-28 09:38:52,2020-02-29 14:03:44
328,bigjmcc,tim_bousquet,163,2020-02-28 09:38:52,2020-02-29 14:03:44
329,bigjmcc,lindellsmithhfx,163,2020-02-28 09:38:52,2020-02-29 14:03:44
330,bigjmcc,newsbag,163,2020-02-28 09:38:52,2020-02-29 14:03:44
331,bigjmcc,shawncleary,163,2020-02-28 09:38:52,2020-02-29 14:03:44
332,bigjmcc,wayemason,163,2020-02-28 09:38:52,2020-02-29 14:03:44
333,bigjmcc,hfxexaminer,163,2020-02-28 09:38:52,2020-02-29 14:03:44
334,cddesignsuk,theartworks,164,2020-02-28 09:44:37,2020-02-29 14:03:44
335,glasspirations,theartworks,165,2020-02-28 09:48:02,2020-02-29 14:03:44
336,freemanspizza,sack_vegas,166,2020-02-28 09:59:10,2020-02-29 14:03:44
337,freemanspizza,sbasackville,166,2020-02-28 09:59:10,2020-02-29 14:03:44
338,thebeaconhx,sp8gin1,167,2020-02-28 09:59:17,2020-02-29 14:03:44
339,dangerwildman72,lukaszukab,168,2020-02-28 10:00:28,2020-02-29 14:03:44
340,sonicconcerts,scotiabankctr,169,2020-02-28 10:00:49,2020-02-29 14:03:44
341,sonicconcerts,adamabaldwin,169,2020-02-28 10:00:49,2020-02-29 14:03:44
342,sonicconcerts,q104halifax,169,2020-02-28 10:00:49,2020-02-29 14:03:44
343,sonicconcerts,theglorioussons,169,2020-02-28 10:00:49,2020-02-29 14:03:44
344,sonicconcerts,ticketatlantic,169,2020-02-28 10:00:49,2020-02-29 14:03:44
345,bigjmcc,hfxregpolice,170,2020-02-28 10:02:38,2020-02-29 14:03:44
346,adamabaldwin,theglorioussons,171,2020-02-28 10:06:17,2020-02-29 14:03:44
347,womxninpolicy,newsbag,172,2020-02-28 10:14:56,2020-02-29 14:03:44
348,womxninpolicy,arielgough,172,2020-02-28 10:14:56,2020-02-29 14:03:44
349,womxninpolicy,womxninpolicy,172,2020-02-28 10:14:56,2020-02-29 14:03:44
350,womxninpolicy,oanndivine,172,2020-02-28 10:14:56,2020-02-29 14:03:44
351,womxninpolicy,kellyoneil60,172,2020-02-28 10:14:56,2020-02-29 14:03:44
352,ticketatlantic,adamabaldwin,173,2020-02-28 10:16:40,2020-02-29 14:03:44
353,ticketatlantic,q104halifax,173,2020-02-28 10:16:40,2020-02-29 14:03:44
354,ticketatlantic,theglorioussons,173,2020-02-28 10:16:40,2020-02-29 14:03:44
355,ticketatlantic,ticketatlantic,173,2020-02-28 10:16:40,2020-02-29 14:03:44
356,ticketatlantic,scotiabankctr,173,2020-02-28 10:16:40,2020-02-29 14:03:44
357,drrob_thacker,td_canada,174,2020-02-28 10:22:28,2020-02-29 14:03:44
358,jen_keesmaat,jen_keesmaat,175,2020-02-28 10:29:50,2020-02-29 14:03:44
359,jen_keesmaat,hrhbixby,175,2020-02-28 10:29:50,2020-02-29 14:03:44
360,jen_keesmaat,gemmellemily,175,2020-02-28 10:29:50,2020-02-29 14:03:44
361,jen_keesmaat,pathways2equity,175,2020-02-28 10:29:50,2020-02-29 14:03:44
362,jen_keesmaat,fangceic,175,2020-02-28 10:29:50,2020-02-29 14:03:44
363,jen_keesmaat,brianer,175,2020-02-28 10:29:50,2020-02-29 14:03:44
364,jen_keesmaat,jillcbaum,175,2020-02-28 10:29:50,2020-02-29 14:03:44
365,azimajiwani,rbatherson,176,2020-02-28 10:35:41,2020-02-29 14:03:44
366,devonterrio,hfxregpolice,177,2020-02-28 10:36:14,2020-02-29 14:03:44
367,artsnovascotia,td_canada,178,2020-02-28 10:36:41,2020-02-29 14:03:44
368,halifax2020,news957,179,2020-02-28 10:41:25,2020-02-29 14:03:44
369,halifax2020,donmillshfx,179,2020-02-28 10:41:25,2020-02-29 14:03:44
370,halifax2020,therickhoweshow,179,2020-02-28 10:41:25,2020-02-29 14:03:44
371,sarahtomhfx,kpopeventshfx,180,2020-02-28 10:49:35,2020-02-29 14:03:44
372,snakedavis,square,181,2020-02-28 10:52:28,2020-02-29 14:03:44
373,lastfridayclub,cresswells_hb,182,2020-02-28 10:56:33,2020-02-29 14:03:44
374,lastfridayclub,thepiecehall,182,2020-02-28 10:56:33,2020-02-29 14:03:44
375,lastfridayclub,tradingroomstph,182,2020-02-28 10:56:33,2020-02-29 14:03:44
376,lastfridayclub,barclaysuk,182,2020-02-28 10:56:33,2020-02-29 14:03:44
377,lastfridayclub,midyorkschamber,182,2020-02-28 10:56:33,2020-02-29 14:03:44
378,lastfridayclub,lastfridayclub,182,2020-02-28 10:56:33,2020-02-29 14:03:44
379,dalresidence,dalresidence,183,2020-02-28 11:01:37,2020-02-29 14:03:44
380,topic_uk,lastfridayclub,184,2020-02-28 11:02:30,2020-02-29 14:03:44
381,topic_uk,charity_angels,184,2020-02-28 11:02:30,2020-02-29 14:03:44
382,topic_uk,calderdalefound,184,2020-02-28 11:02:30,2020-02-29 14:03:44
383,lastfridayclub,lastfridayclub,185,2020-02-28 11:03:30,2020-02-29 14:03:44
384,lastfridayclub,charity_angels,185,2020-02-28 11:03:30,2020-02-29 14:03:44
385,lastfridayclub,calderdalefound,185,2020-02-28 11:03:30,2020-02-29 14:03:44
386,nickychanthomp,charity_angels,186,2020-02-28 11:05:04,2020-02-29 14:03:44
387,nickychanthomp,lastfridayclub,186,2020-02-28 11:05:04,2020-02-29 14:03:44
388,nickychanthomp,calderdalefound,186,2020-02-28 11:05:04,2020-02-29 14:03:44
389,peady,ns_archives,187,2020-02-28 11:12:48,2020-02-29 14:03:44
390,bdc_capital,bdc,188,2020-02-28 11:15:07,2020-02-29 14:03:44
391,femtech_,bdc,189,2020-02-28 11:15:12,2020-02-29 14:03:44
392,_ellabot,bdc,190,2020-02-28 11:15:18,2020-02-29 14:03:44
393,walternregan1,sack_vegas,191,2020-02-28 11:19:40,2020-02-29 14:03:44
394,walternregan1,sbasackville,191,2020-02-28 11:19:40,2020-02-29 14:03:44
395,sack_vegas,sack_vegas,192,2020-02-28 11:32:59,2020-02-29 14:03:44
396,sack_vegas,sbasackville,192,2020-02-28 11:32:59,2020-02-29 14:03:44
397,atlseccon,shehackspurple,193,2020-02-28 11:38:59,2020-02-29 14:03:44
398,nickg902,shehackspurple,194,2020-02-28 11:39:29,2020-02-29 14:03:44
399,hask902,shehackspurple,195,2020-02-28 11:39:36,2020-02-29 14:03:44
400,mmiddleton,shehackspurple,196,2020-02-28 11:40:00,2020-02-29 14:03:44
401,websecurityit,shehackspurple,196,2020-02-28 11:40:00,2020-02-29 14:03:44
402,dexterdyne,shehackspurple,197,2020-02-28 11:41:59,2020-02-29 14:03:44
403,halifaxbloggers,cove17,198,2020-02-28 11:45:00,2020-02-29 14:03:44
404,squarechapel,square,199,2020-02-28 11:46:46,2020-02-29 14:03:44
405,craigmoulding,deanclough,200,2020-02-28 11:53:32,2020-02-29 14:03:44
406,cconns,nspowerinc,201,2020-02-28 11:53:36,2020-02-29 14:03:44
407,craigmoulding,deanclough,202,2020-02-28 11:53:37,2020-02-29 14:03:44
408,kevinrns,td_canada,203,2020-02-28 11:57:07,2020-02-29 14:03:44
409,teamwork1997,teamworkbridge,204,2020-02-28 12:01:25,2020-02-29 14:03:44
410,hfxpartnership,rbc,205,2020-02-28 12:01:56,2020-02-29 14:03:44
411,hfxpartnership,gocpaatlantic,205,2020-02-28 12:01:56,2020-02-29 14:03:44
412,ywcahalifax,hablackfilmfest,206,2020-02-28 12:04:58,2020-02-29 14:03:44
413,halifaxbloggers,nsnaturetrust,207,2020-02-28 12:16:25,2020-02-29 14:03:44
414,ada_elvi,alexroviracelma,208,2020-02-28 12:18:21,2020-02-29 14:03:44
415,guyleighjohnson,senatorwanda,209,2020-02-28 12:22:37,2020-02-29 14:03:44
416,halifaxpodcast,bfi,210,2020-02-28 12:26:15,2020-02-29 14:03:44
417,halifaxpodcast,squarechapel,210,2020-02-28 12:26:15,2020-02-29 14:03:44
418,halifaxpodcast,davethefilm,210,2020-02-28 12:26:15,2020-02-29 14:03:44
419,halifaxpodcast,infostaugs,210,2020-02-28 12:26:15,2020-02-29 14:03:44
420,halifaxpodcast,halifaxhipster,210,2020-02-28 12:26:15,2020-02-29 14:03:44
421,sumans0urav,shehackspurple,211,2020-02-28 12:32:10,2020-02-29 14:03:44
422,sumans0urav,atlseccon,211,2020-02-28 12:32:10,2020-02-29 14:03:44
423,wendyphillipspr,sonlatinohfx,212,2020-02-28 12:32:17,2020-02-29 14:03:44
424,seaandbescene,scotiabankctr,213,2020-02-28 12:40:26,2020-02-29 14:03:44
425,seaandbescene,scoobylivetour,213,2020-02-28 12:40:26,2020-02-29 14:03:44
426,seaandbescene,meethalifax,213,2020-02-28 12:40:26,2020-02-29 14:03:44
427,nscaduniversity,busstoptheatre,214,2020-02-28 12:50:29,2020-02-29 14:03:44
428,halifaxnoise,liveheist,215,2020-02-28 12:58:29,2020-02-29 14:03:44
429,rj_audiman,thestubborngoat,216,2020-02-28 13:04:57,2020-02-29 14:03:44
430,leighsedmondson,thepiecehall,217,2020-02-28 13:09:33,2020-02-29 14:03:44
431,shehackspurple,atlseccon,218,2020-02-28 13:12:46,2020-02-29 14:03:44
432,shehackspurple,shehackspurple,218,2020-02-28 13:12:46,2020-02-29 14:03:44
433,femtech_,shehackspurple,219,2020-02-28 13:12:52,2020-02-29 14:03:44
434,femtech_,atlseccon,219,2020-02-28 13:12:52,2020-02-29 14:03:44
435,nsleo18,goodlifekids,220,2020-02-28 13:26:09,2020-02-29 14:03:44
436,nsleo18,ns_dcs,220,2020-02-28 13:26:09,2020-02-29 14:03:44
437,nsleo18,stephenmcneil,220,2020-02-28 13:26:09,2020-02-29 14:03:44
438,nsleo18,teamworkbridge,221,2020-02-28 13:26:25,2020-02-29 14:03:44
439,carletonhalifax,sonlatinohfx,222,2020-02-28 13:29:47,2020-02-29 14:03:44
440,orlandomediaco,busstoptheatre,223,2020-02-28 13:34:55,2020-02-29 14:03:44
441,keaton_robbins,macronsports,224,2020-02-28 13:35:21,2020-02-29 14:03:44
442,slangcares,squarechapel,225,2020-02-28 13:37:26,2020-02-29 14:03:44
443,halifax2020,therickhoweshow,226,2020-02-28 13:38:50,2020-02-29 14:03:44
444,halifax2020,mikesavagehfx,226,2020-02-28 13:38:50,2020-02-29 14:03:44
445,halifax2020,news957,226,2020-02-28 13:38:50,2020-02-29 14:03:44
446,krycheck2,realbritt_rob,227,2020-02-28 13:40:54,2020-02-29 14:03:44
447,krycheck2,kj_apa,227,2020-02-28 13:40:54,2020-02-29 14:03:44
448,halifax2020,vv_sre,228,2020-02-28 13:41:26,2020-02-29 14:03:44
449,mscambo,sonlatinohfx,229,2020-02-28 13:50:04,2020-02-29 14:03:44
450,mscambo,prestonreed,230,2020-02-28 13:50:50,2020-02-29 14:03:44
451,visitcalderdale,visitcalderdale,231,2020-02-28 13:51:44,2020-02-29 14:03:44
452,visitcalderdale,thepiecehall,231,2020-02-28 13:51:44,2020-02-29 14:03:44
453,fboyz99,kj_apa,232,2020-02-28 13:54:53,2020-02-29 14:03:44
454,fboyz99,realbritt_rob,232,2020-02-28 13:54:53,2020-02-29 14:03:44
455,aligillan,rbc,233,2020-02-28 13:56:10,2020-02-29 14:03:44
456,aligillan,gocpaatlantic,233,2020-02-28 13:56:10,2020-02-29 14:03:44
457,globalgraeme,nspowerinc,234,2020-02-28 13:59:24,2020-02-29 14:03:44
458,sbasackville,sack_vegas,235,2020-02-28 14:05:09,2020-02-29 14:03:44
459,sbasackville,sbasackville,235,2020-02-28 14:05:09,2020-02-29 14:03:44
460,d0rkerdevil,shehackspurple,236,2020-02-28 14:09:20,2020-02-29 14:03:44
461,femtech_,shehackspurple,237,2020-02-28 14:09:25,2020-02-29 14:03:44
462,halifaxbloggers,savourfw,238,2020-02-28 14:15:00,2020-02-29 14:03:44
463,halifaxbloggers,thenslc,238,2020-02-28 14:15:00,2020-02-29 14:03:44
464,lucus63p,kj_apa,239,2020-02-28 14:18:22,2020-02-29 14:03:44
465,lucus63p,realbritt_rob,239,2020-02-28 14:18:22,2020-02-29 14:03:44
466,rastasack,nspowerinc,240,2020-02-28 14:28:47,2020-02-29 14:03:44
467,marknca,shehackspurple,241,2020-02-28 14:31:14,2020-02-29 14:03:44
468,cybersecurityn8,shehackspurple,242,2020-02-28 14:31:17,2020-02-29 14:03:44
469,sectest9,shehackspurple,243,2020-02-28 14:31:22,2020-02-29 14:03:44
470,halifaxninja,spreaker,244,2020-02-28 14:32:43,2020-02-29 14:03:44
471,myhalifax_,youtube,245,2020-02-28 14:33:25,2020-02-29 14:03:44
472,daphvinas,realbritt_rob,246,2020-02-28 14:33:38,2020-02-29 14:03:44
473,daphvinas,kj_apa,246,2020-02-28 14:33:38,2020-02-29 14:03:44
474,todoinhalifax,youtube,247,2020-02-28 14:35:33,2020-02-29 14:03:44
475,thebagoglooteam,youtube,248,2020-02-28 14:36:34,2020-02-29 14:03:44
476,adamcooper_,youtube,249,2020-02-28 14:36:41,2020-02-29 14:03:44
477,frederick_vinas,realbritt_rob,250,2020-02-28 14:38:19,2020-02-29 14:03:44
478,frederick_vinas,kj_apa,250,2020-02-28 14:38:19,2020-02-29 14:03:44
479,ginaspireite,halifaxhipster,251,2020-02-28 14:41:57,2020-02-29 14:03:44
480,ginaspireite,bfi,251,2020-02-28 14:41:57,2020-02-29 14:03:44
481,ginaspireite,squarechapel,251,2020-02-28 14:41:57,2020-02-29 14:03:44
482,ginaspireite,davethefilm,251,2020-02-28 14:41:57,2020-02-29 14:03:44
483,ginaspireite,infostaugs,251,2020-02-28 14:41:57,2020-02-29 14:03:44
484,rmacrae,hfx_events,252,2020-02-28 14:53:29,2020-02-29 14:03:44
485,rmacrae,halifaxnoise,252,2020-02-28 14:53:29,2020-02-29 14:03:44
486,charity_angels,lastfridayclub,253,2020-02-28 14:55:09,2020-02-29 14:03:44
487,charity_angels,charity_angels,253,2020-02-28 14:55:09,2020-02-29 14:03:44
488,charity_angels,calderdalefound,253,2020-02-28 14:55:09,2020-02-29 14:03:44
489,cdnroots,arielgough,254,2020-02-28 14:56:10,2020-02-29 14:03:44
490,cdnroots,womxninpolicy,254,2020-02-28 14:56:10,2020-02-29 14:03:44
491,cdnroots,oanndivine,254,2020-02-28 14:56:10,2020-02-29 14:03:44
492,cdnroots,kellyoneil60,254,2020-02-28 14:56:10,2020-02-29 14:03:44
493,cdnroots,newsbag,254,2020-02-28 14:56:10,2020-02-29 14:03:44
494,rmacrae,hfx_events,255,2020-02-28 14:59:57,2020-02-29 14:03:44
495,rmacrae,halifaxnoise,255,2020-02-28 14:59:57,2020-02-29 14:03:44
496,wendyphillipspr,hablackfilmfest,256,2020-02-28 15:06:00,2020-02-29 14:03:44
497,valentino_nora,hrce_ns,257,2020-02-28 15:14:06,2020-02-29 14:03:44
498,rmacrae,hfx_events,258,2020-02-28 15:16:53,2020-02-29 14:03:44
499,rmacrae,halifaxnoise,258,2020-02-28 15:16:53,2020-02-29 14:03:44
500,infolondonon,ns_dcs,259,2020-02-28 15:18:53,2020-02-29 14:03:44
501,infolondonon,stephenmcneil,259,2020-02-28 15:18:53,2020-02-29 14:03:44
502,infolondonon,goodlifekids,259,2020-02-28 15:18:53,2020-02-29 14:03:44
503,thebeaconhx,squarechapel,260,2020-02-28 15:21:52,2020-02-29 14:03:44
504,thebeaconhx,square,261,2020-02-28 15:22:05,2020-02-29 14:03:44
505,rockheadhfx,sleemanbeer,262,2020-02-28 15:25:24,2020-02-29 14:03:44
506,chris_molaison,ianmhfx,263,2020-02-28 15:41:21,2020-02-29 14:03:44
507,chris_molaison,halifax2020,263,2020-02-28 15:41:21,2020-02-29 14:03:44
508,chris_molaison,mattwhitman2020,263,2020-02-28 15:41:21,2020-02-29 14:03:44
509,chris_molaison,wayemason,263,2020-02-28 15:41:21,2020-02-29 14:03:44
510,mdclaw,mdclaw,264,2020-02-28 15:52:25,2020-02-29 14:03:44
511,sonlatinohfx,sonlatinohfx,265,2020-02-28 15:57:04,2020-02-29 14:03:44
512,halifaxhipster,halifaxhipster,266,2020-02-28 15:58:46,2020-02-29 14:03:44
513,halifaxhipster,bfi,266,2020-02-28 15:58:46,2020-02-29 14:03:44
