count,from,to,timeframe,start,end
514,halifaxhipster,squarechapel,266,2020-02-28 15:58:46,2020-02-29 14:03:44
515,halifaxhipster,davethefilm,266,2020-02-28 15:58:46,2020-02-29 14:03:44
516,halifaxhipster,infostaugs,266,2020-02-28 15:58:46,2020-02-29 14:03:44
517,clickhfx,mikesavagehfx,267,2020-02-28 16:14:32,2020-02-29 14:03:44
518,clickhfx,robertbigler,268,2020-02-28 16:14:41,2020-02-29 14:03:44
519,oriolsalvador,halifaxpride,269,2020-02-28 16:16:18,2020-02-29 14:03:44
520,andyplatt2,thebeaconhx,270,2020-02-28 16:27:32,2020-02-29 14:03:44
521,andyplatt2,theatre_viaduct,270,2020-02-28 16:27:32,2020-02-29 14:03:44
522,paulsilkywhite,danthomascomedy,271,2020-02-28 16:37:57,2020-02-29 14:03:44
523,paulsilkywhite,michaelsfabbri,271,2020-02-28 16:37:57,2020-02-29 14:03:44
524,paulsilkywhite,victheatre,271,2020-02-28 16:37:57,2020-02-29 14:03:44
525,lisa_bonang,rbatherson,272,2020-02-28 16:39:55,2020-02-29 14:03:44
526,karlaonquinpool,kpopeventshfx,273,2020-02-28 16:49:04,2020-02-29 14:03:44
527,alexanderquon,privacylawyer,274,2020-02-28 16:53:16,2020-02-29 14:03:44
528,alexanderquon,hfxregpolice,274,2020-02-28 16:53:16,2020-02-29 14:03:44
529,globalhalifax,privacylawyer,275,2020-02-28 16:53:22,2020-02-29 14:03:44
530,globalhalifax,hfxregpolice,275,2020-02-28 16:53:22,2020-02-29 14:03:44
531,privacylawyer,privacylawyer,276,2020-02-28 17:11:23,2020-02-29 14:03:44
532,privacylawyer,hfxregpolice,276,2020-02-28 17:11:23,2020-02-29 14:03:44
533,jamespmcleod,hfxregpolice,277,2020-02-28 17:12:51,2020-02-29 14:03:44
534,jamespmcleod,privacylawyer,277,2020-02-28 17:12:51,2020-02-29 14:03:44
535,anncavoukian,hfxregpolice,278,2020-02-28 17:14:29,2020-02-29 14:03:44
536,anncavoukian,privacylawyer,278,2020-02-28 17:14:29,2020-02-29 14:03:44
537,mdjohnsto,privacylawyer,279,2020-02-28 17:15:59,2020-02-29 14:03:44
538,mdjohnsto,hfxregpolice,279,2020-02-28 17:15:59,2020-02-29 14:03:44
539,cindydayweather,thebcrofficial,280,2020-02-28 17:18:00,2020-02-29 14:03:44
540,amazingchevvolt,canadian_mre,281,2020-02-28 17:20:04,2020-02-29 14:03:44
541,maddiem10125980,realbritt_rob,282,2020-02-28 17:24:05,2020-02-29 14:03:44
542,maddiem10125980,kj_apa,282,2020-02-28 17:24:05,2020-02-29 14:03:44
543,cybersec_feeds,shehackspurple,283,2020-02-28 17:24:48,2020-02-29 14:03:44
544,janesonrayne,privacylawyer,284,2020-02-28 17:25:15,2020-02-29 14:03:44
545,janesonrayne,hfxregpolice,284,2020-02-28 17:25:15,2020-02-29 14:03:44
546,fancrtcprofling,privacylawyer,285,2020-02-28 17:28:46,2020-02-29 14:03:44
547,fancrtcprofling,hfxregpolice,285,2020-02-28 17:28:46,2020-02-29 14:03:44
548,japarkerphd,cihr_ihdcyh,286,2020-02-28 17:29:53,2020-02-29 14:03:44
549,japarkerphd,dalhousieu,286,2020-02-28 17:29:53,2020-02-29 14:03:44
550,halifaxbloggers,cove17,287,2020-02-28 17:30:00,2020-02-29 14:03:44
551,peerxp,shehackspurple,288,2020-02-28 17:30:06,2020-02-29 14:03:44
552,cyberseccare,shehackspurple,289,2020-02-28 17:30:09,2020-02-29 14:03:44
553,sonofmmonroe,yhznow,290,2020-02-28 17:51:48,2020-02-29 14:03:44
554,debbieb07836,grandadwheels,291,2020-02-28 18:05:41,2020-02-29 14:03:44
555,chris_molaison,ianmhfx,292,2020-02-28 18:11:39,2020-02-29 14:03:44
556,chris_molaison,halifax2020,292,2020-02-28 18:11:39,2020-02-29 14:03:44
557,chris_molaison,mattwhitman2020,292,2020-02-28 18:11:39,2020-02-29 14:03:44
558,chris_molaison,wayemason,292,2020-02-28 18:11:39,2020-02-29 14:03:44
559,sonofmmonroe,signalhfx,293,2020-02-28 18:17:11,2020-02-29 14:03:44
560,sonofmmonroe,ellery_platts,293,2020-02-28 18:17:11,2020-02-29 14:03:44
561,geezer_b,td_canada,294,2020-02-28 18:28:55,2020-02-29 14:03:44
562,fabiennecolas,hablackfilmfest,295,2020-02-28 18:35:24,2020-02-29 14:03:44
563,annetteharpell,1015_the_hawk,296,2020-02-28 18:35:27,2020-02-29 14:03:44
564,thedingler,privacylawyer,297,2020-02-28 18:43:02,2020-02-29 14:03:44
565,thedingler,hfxregpolice,297,2020-02-28 18:43:02,2020-02-29 14:03:44
566,t_meagher1916,breitbartnews,298,2020-02-28 18:50:12,2020-02-29 14:03:44
567,paularobeson,cihr_ihdcyh,299,2020-02-28 18:52:50,2020-02-29 14:03:44
568,paularobeson,dalhousieu,299,2020-02-28 18:52:50,2020-02-29 14:03:44
569,jmquint0324,shehackspurple,300,2020-02-28 18:57:46,2020-02-29 14:03:44
570,prestonreed,prestonreed,301,2020-02-28 19:14:54,2020-02-29 14:03:44
571,axiomrekt,breitbartnews,302,2020-02-28 19:32:48,2020-02-29 14:03:44
572,todoinhalifax,portofhalifax,303,2020-02-28 19:37:17,2020-02-29 14:03:44
573,arcworksca,argylefineart,304,2020-02-28 20:00:08,2020-02-29 14:03:44
574,yonezumik,square,305,2020-02-28 20:32:53,2020-02-29 14:03:44
575,cproth64,grandadwheels,306,2020-02-28 20:36:49,2020-02-29 14:03:44
576,ab_graff,busstoptheatre,307,2020-02-28 20:37:02,2020-02-29 14:03:44
577,dwaynehiltz,aewrestling,308,2020-02-28 20:45:30,2020-02-29 14:03:44
578,skivels,td_canada,309,2020-02-28 20:55:51,2020-02-29 14:03:44
579,michaelmaillet,halifaxmagazine,310,2020-02-28 21:11:44,2020-02-29 14:03:44
580,michaelmaillet,cjamieson88,310,2020-02-28 21:11:44,2020-02-29 14:03:44
581,michaelmaillet,hfxthunderbirds,310,2020-02-28 21:11:44,2020-02-29 14:03:44
582,gsduk,halifaxstreet,311,2020-02-28 21:31:47,2020-02-29 14:03:44
583,gsduk,yateshalifax,311,2020-02-28 21:31:47,2020-02-29 14:03:44
584,gsduk,wyp_halifax,311,2020-02-28 21:31:47,2020-02-29 14:03:44
585,cbpost_jeremy,stationsixfire,312,2020-02-28 21:39:10,2020-02-29 14:03:44
586,cbpost_jeremy,chevypanthers,312,2020-02-28 21:39:10,2020-02-29 14:03:44
587,cbpost_jeremy,thensfmhl,312,2020-02-28 21:39:10,2020-02-29 14:03:44
588,cbpost_jeremy,cbuniversity,313,2020-02-28 21:47:42,2020-02-29 14:03:44
589,cbpost_jeremy,aus_sua,313,2020-02-28 21:47:42,2020-02-29 14:03:44
590,cbpost_jeremy,gocapersgo,313,2020-02-28 21:47:42,2020-02-29 14:03:44
591,cbpost_jeremy,cbuniversity,314,2020-02-28 21:48:23,2020-02-29 14:03:44
592,cbpost_jeremy,aus_sua,314,2020-02-28 21:48:23,2020-02-29 14:03:44
593,cbpost_jeremy,gocapersgo,314,2020-02-28 21:48:23,2020-02-29 14:03:44
594,veggyverse,gunsnroses,315,2020-02-28 22:09:53,2020-02-29 14:03:44
595,fourniernatalie,globalnews,316,2020-02-28 22:12:17,2020-02-29 14:03:44
596,positive365day,square,317,2020-02-28 22:29:59,2020-02-29 14:03:44
597,logmanmaritimes,cfxuradio,318,2020-02-28 22:31:11,2020-02-29 14:03:44
598,logmanmaritimes,cckc889,318,2020-02-28 22:31:11,2020-02-29 14:03:44
599,logmanmaritimes,chmrmunradio,318,2020-02-28 22:31:11,2020-02-29 14:03:44
600,logmanmaritimes,chmafm,318,2020-02-28 22:31:11,2020-02-29 14:03:44
601,logmanmaritimes,local1073fm,318,2020-02-28 22:31:11,2020-02-29 14:03:44
602,logmanmaritimes,ncracanada,318,2020-02-28 22:31:11,2020-02-29 14:03:44
603,logmanmaritimes,chsr979,318,2020-02-28 22:31:11,2020-02-29 14:03:44
604,logmanmaritimes,ckdu881fm,318,2020-02-28 22:31:11,2020-02-29 14:03:44
605,browninfosecguy,torontopearson,319,2020-02-28 22:44:50,2020-02-29 14:03:44
606,browninfosecguy,hfxstanfield,319,2020-02-28 22:44:50,2020-02-29 14:03:44
607,redmagepanda,ktrevorwilson,320,2020-02-28 22:49:14,2020-02-29 14:03:44
608,redmagepanda,jaredkeeso,320,2020-02-28 22:49:14,2020-02-29 14:03:44
609,redmagepanda,tylerjbjohnston,320,2020-02-28 22:49:14,2020-02-29 14:03:44
610,redmagepanda,evanjstern,320,2020-02-28 22:49:14,2020-02-29 14:03:44
611,redmagepanda,summernate,320,2020-02-28 22:49:14,2020-02-29 14:03:44
612,reprtrpathealey,alessiacara,321,2020-02-28 22:52:15,2020-02-29 14:03:44
613,medium1982,alessiacara,322,2020-02-28 23:06:02,2020-02-29 14:03:44
614,lamygeorges,hablackfilmfest,323,2020-02-28 23:31:29,2020-02-29 14:03:44
615,matthewgbailey,tourismns,324,2020-02-28 23:43:00,2020-02-29 14:03:44
616,maltegophoenix,vip_favours,325,2020-02-29 01:33:39,2020-02-29 14:03:44
617,archsengage,hfxgov,326,2020-02-29 02:42:16,2020-02-29 14:03:44
618,archsengage,hfxpublib,326,2020-02-29 02:42:16,2020-02-29 14:03:44
619,archsengage,wayemason,326,2020-02-29 02:42:16,2020-02-29 14:03:44
620,archsengage,smuhalifax,326,2020-02-29 02:42:16,2020-02-29 14:03:44
621,archsengage,mikesavagehfx,326,2020-02-29 02:42:16,2020-02-29 14:03:44
622,t_meagher1916,thelatestnews16,327,2020-02-29 04:25:39,2020-02-29 14:03:44
623,strictlypros,pernicegiovann1,328,2020-02-29 05:05:54,2020-02-29 14:03:44
624,strictlypros,victheatre,328,2020-02-29 05:05:54,2020-02-29 14:03:44
625,lauragovergate,overgatehospice,329,2020-02-29 05:11:25,2020-02-29 14:03:44
626,rachovergate,overgatehospice,330,2020-02-29 05:13:20,2020-02-29 14:03:44
627,victheatre,pernicegiovann1,331,2020-02-29 05:17:53,2020-02-29 14:03:44
628,victheatre,victheatre,331,2020-02-29 05:17:53,2020-02-29 14:03:44
629,richardson310,pernicegiovann1,332,2020-02-29 05:19:29,2020-02-29 14:03:44
630,richardson310,victheatre,332,2020-02-29 05:19:29,2020-02-29 14:03:44
631,discoverhx,caldindusmuseum,333,2020-02-29 05:30:06,2020-02-29 14:03:44
632,bramleys1,visitcalderdale,334,2020-02-29 05:34:00,2020-02-29 14:03:44
633,bramleys1,thepiecehall,334,2020-02-29 05:34:00,2020-02-29 14:03:44
634,andyovergate,overgatehospice,335,2020-02-29 05:37:10,2020-02-29 14:03:44
635,positiveshaymen,macronsports,336,2020-02-29 05:44:54,2020-02-29 14:03:44
636,robinsk1971,specialons,337,2020-02-29 05:48:37,2020-02-29 14:03:44
637,whostolemybike,hfxseaportmrkt,338,2020-02-29 06:01:37,2020-02-29 14:03:44
638,corefacility,overgatehospice,339,2020-02-29 06:03:25,2020-02-29 14:03:44
639,bazzenergy,deanowilk,340,2020-02-29 06:09:37,2020-02-29 14:03:44
640,bazzenergy,fm_phoenix,340,2020-02-29 06:09:37,2020-02-29 14:03:44
641,beckiovergate,overgatehospice,341,2020-02-29 06:34:10,2020-02-29 14:03:44
642,mgrideoutnl,shehackspurple,342,2020-02-29 07:09:02,2020-02-29 14:03:44
643,femtech_,shehackspurple,343,2020-02-29 07:09:07,2020-02-29 14:03:44
644,websecurityit,shehackspurple,344,2020-02-29 07:10:00,2020-02-29 14:03:44
645,websecurityit,shehackspurple,344,2020-02-29 07:10:00,2020-02-29 14:03:44
646,jessehitchcock,carshare_atl,345,2020-02-29 07:10:19,2020-02-29 14:03:44
647,halifax2020,burrellmcdaniel,346,2020-02-29 07:21:00,2020-02-29 14:03:44
648,flawintheiris,flawintheiris,347,2020-02-29 07:23:30,2020-02-29 14:03:44
649,fayefundraiser,overgatehospice,348,2020-02-29 07:35:37,2020-02-29 14:03:44
650,fm_phoenix,fm_phoenix,349,2020-02-29 07:44:27,2020-02-29 14:03:44
651,fm_phoenix,deanowilk,349,2020-02-29 07:44:27,2020-02-29 14:03:44
652,dianagagic,deancloughhfx,350,2020-02-29 08:01:19,2020-02-29 14:03:44
653,seaandbescene,scoobylivetour,351,2020-02-29 08:03:17,2020-02-29 14:03:44
654,ceciliaconcerts,ceciliaconcerts,352,2020-02-29 08:20:00,2020-02-29 14:03:44
655,ceciliaconcerts,ulyssesquartet,352,2020-02-29 08:20:00,2020-02-29 14:03:44
656,halifaxtrue,cadburyuk,353,2020-02-29 08:26:29,2020-02-29 14:03:44
657,shaymenstats,ty7on3_thomp2on,354,2020-02-29 08:32:57,2020-02-29 14:03:44
658,shaymenstats,youngy_g,354,2020-02-29 08:32:57,2020-02-29 14:03:44
659,mc_moosecountry,hfxmooseheads,355,2020-02-29 08:44:48,2020-02-29 14:03:44
660,michaelmaillet,brlive,356,2020-02-29 08:58:13,2020-02-29 14:03:44
661,michaelmaillet,nllcommish,356,2020-02-29 08:58:13,2020-02-29 14:03:44
662,michaelmaillet,nllbandits,356,2020-02-29 08:58:13,2020-02-29 14:03:44
663,michaelmaillet,hfxthunderbirds,356,2020-02-29 08:58:13,2020-02-29 14:03:44
664,michaelmaillet,a_e_sports,356,2020-02-29 08:58:13,2020-02-29 14:03:44
665,rosescleaning,rosescleaning,357,2020-02-29 09:01:06,2020-02-29 14:03:44
666,filmblackmtl,hablackfilmfest,358,2020-02-29 09:11:59,2020-02-29 14:03:44
667,hablackfilmfest,hablackfilmfest,359,2020-02-29 09:12:23,2020-02-29 14:03:44
668,toblackfilmfest,hablackfilmfest,360,2020-02-29 09:12:34,2020-02-29 14:03:44
669,telefilm_canada,hablackfilmfest,361,2020-02-29 09:16:55,2020-02-29 14:03:44
670,hablackfilmfest,hablackfilmfest,362,2020-02-29 09:17:58,2020-02-29 14:03:44
671,bigjmcc,lisarobertshfx,363,2020-02-29 09:19:26,2020-02-29 14:03:44
672,connors_m_,xx_emilymarie,364,2020-02-29 09:21:35,2020-02-29 14:03:44
673,connors_m_,qosbaszler,364,2020-02-29 09:21:35,2020-02-29 14:03:44
674,connors_m_,justin_newhook_,364,2020-02-29 09:21:35,2020-02-29 14:03:44
675,barrellingtide,megandholwell,365,2020-02-29 09:29:15,2020-02-29 14:03:44
676,ocrcove,megandholwell,366,2020-02-29 09:31:56,2020-02-29 14:03:44
677,shaymenstats,stalycelticfc,367,2020-02-29 09:35:58,2020-02-29 14:03:44
678,shaymenstats,granthamtownfc,367,2020-02-29 09:35:58,2020-02-29 14:03:44
679,nsndp,lisarobertshfx,368,2020-02-29 09:40:22,2020-02-29 14:03:44
680,bigjmcc,hfxgov,369,2020-02-29 09:51:19,2020-02-29 14:03:44
681,mrtallerjerry,hfxgov,370,2020-02-29 09:53:14,2020-02-29 14:03:44
682,rob_canning,q104halifax,371,2020-02-29 10:01:55,2020-02-29 14:03:44
683,rob_canning,halifaxnoise,371,2020-02-29 10:01:55,2020-02-29 14:03:44
684,rob_canning,hfxtraffic,371,2020-02-29 10:01:55,2020-02-29 14:03:44
685,halifaxnoise,jamesmullinger,372,2020-02-29 10:09:12,2020-02-29 14:03:44
686,halifaxnoise,spatztheatre,372,2020-02-29 10:09:12,2020-02-29 14:03:44
687,pettenross,hfxmooseheads,373,2020-02-29 10:17:20,2020-02-29 14:03:44
688,lesmckeownshis,thebcrofficial,374,2020-02-29 10:17:41,2020-02-29 14:03:44
689,alexanderquon,hfxseaportmrkt,375,2020-02-29 10:18:26,2020-02-29 14:03:44
690,sandymcclearn,hfxtraffic,376,2020-02-29 10:18:45,2020-02-29 14:03:44
691,sandymcclearn,q104halifax,376,2020-02-29 10:18:45,2020-02-29 14:03:44
692,sandymcclearn,halifaxnoise,376,2020-02-29 10:18:45,2020-02-29 14:03:44
693,jamesmullinger,spatztheatre,377,2020-02-29 10:19:59,2020-02-29 14:03:44
694,jamesmullinger,jamesmullinger,377,2020-02-29 10:19:59,2020-02-29 14:03:44
695,cathyforgioned1,thebcrofficial,378,2020-02-29 10:33:21,2020-02-29 14:03:44
696,themaritimeedit,spatztheatre,379,2020-02-29 10:37:22,2020-02-29 14:03:44
697,themaritimeedit,jamesmullinger,379,2020-02-29 10:37:22,2020-02-29 14:03:44
698,heleendendekker,thebcrofficial,380,2020-02-29 10:40:15,2020-02-29 14:03:44
699,browninfosecguy,rsaconference,381,2020-02-29 10:41:32,2020-02-29 14:03:44
700,browninfosecguy,gosecure_inc,381,2020-02-29 10:41:32,2020-02-29 14:03:44
701,busstoptheatre,rougefatale,382,2020-02-29 10:48:44,2020-02-29 14:03:44
702,screen_ns,hablackfilmfest,383,2020-02-29 10:55:08,2020-02-29 14:03:44
703,cbpost_jeremy,stationsixfire,384,2020-02-29 11:10:48,2020-02-29 14:03:44
704,cbpost_jeremy,chevypanthers,384,2020-02-29 11:10:48,2020-02-29 14:03:44
705,cbpost_jeremy,thensfmhl,384,2020-02-29 11:10:48,2020-02-29 14:03:44
706,cbpost_jeremy,unbathletics,385,2020-02-29 11:11:29,2020-02-29 14:03:44
707,cbpost_jeremy,cbuniversity,385,2020-02-29 11:11:29,2020-02-29 14:03:44
708,cbpost_jeremy,aus_sua,385,2020-02-29 11:11:29,2020-02-29 14:03:44
709,cbpost_jeremy,gocapersgo,385,2020-02-29 11:11:29,2020-02-29 14:03:44
710,nsletr,specialons,386,2020-02-29 11:11:32,2020-02-29 14:03:44
711,therealdonmoser,specialons,387,2020-02-29 11:12:11,2020-02-29 14:03:44
712,discreetnews1,ignitecompanion,388,2020-02-29 11:26:47,2020-02-29 14:03:44
713,rdgrecoverycda,nseducation,389,2020-02-29 11:27:00,2020-02-29 14:03:44
714,rdgrecoverycda,nsteachersunion,389,2020-02-29 11:27:00,2020-02-29 14:03:44
715,rdgrecoverycda,jenn_flight,389,2020-02-29 11:27:00,2020-02-29 14:03:44
716,rdgrecoverycda,adriaklein_read,389,2020-02-29 11:27:00,2020-02-29 14:03:44
717,reprtrpathealey,upeiwbasketball,390,2020-02-29 11:38:36,2020-02-29 14:03:44
718,reprtrpathealey,scotiabankctr,390,2020-02-29 11:38:36,2020-02-29 14:03:44
719,reprtrpathealey,aus_sua,390,2020-02-29 11:38:36,2020-02-29 14:03:44
720,rohinibannerjee,caitlinpress,391,2020-02-29 11:38:58,2020-02-29 14:03:44
721,rohinibannerjee,christinamyersa,391,2020-02-29 11:38:58,2020-02-29 14:03:44
722,rohinibannerjee,chaptersindigo,391,2020-02-29 11:38:58,2020-02-29 14:03:44
723,tomtakeflight,jenn_flight,392,2020-02-29 11:51:56,2020-02-29 14:03:44
724,tomtakeflight,adriaklein_read,392,2020-02-29 11:51:56,2020-02-29 14:03:44
725,tomtakeflight,nseducation,392,2020-02-29 11:51:56,2020-02-29 14:03:44
726,tomtakeflight,nsteachersunion,392,2020-02-29 11:51:56,2020-02-29 14:03:44
727,halifaxbloggers,cove17,393,2020-02-29 12:00:00,2020-02-29 14:03:44
728,nlsmith99,hfxgov,394,2020-02-29 12:05:31,2020-02-29 14:03:44
729,youngy_g,youngy_g,395,2020-02-29 12:07:16,2020-02-29 14:03:44
730,youngy_g,ty7on3_thomp2on,395,2020-02-29 12:07:16,2020-02-29 14:03:44
731,lindagreenisms,bookcornerhx,396,2020-02-29 12:07:19,2020-02-29 14:03:44
732,mycheekydate,obladeewinebar,397,2020-02-29 12:27:42,2020-02-29 14:03:44
733,esolsaint,squarechapel,398,2020-02-29 12:29:22,2020-02-29 14:03:44
734,steve_mac_ns,hfxthunderbirds,399,2020-02-29 12:44:06,2020-02-29 14:03:44
735,steve_mac_ns,nllbandits,399,2020-02-29 12:44:06,2020-02-29 14:03:44
736,steve_mac_ns,nll,399,2020-02-29 12:44:06,2020-02-29 14:03:44
737,jmascarenhased,nsteachersunion,400,2020-02-29 12:46:02,2020-02-29 14:03:44
738,jmascarenhased,jenn_flight,400,2020-02-29 12:46:02,2020-02-29 14:03:44
739,jmascarenhased,adriaklein_read,400,2020-02-29 12:46:02,2020-02-29 14:03:44
740,jmascarenhased,nseducation,400,2020-02-29 12:46:02,2020-02-29 14:03:44
741,miningns,hfxrec,401,2020-02-29 12:55:40,2020-02-29 14:03:44
742,miningns,shubiecanal,401,2020-02-29 12:55:40,2020-02-29 14:03:44
743,miningns,tonymancini_ns,401,2020-02-29 12:55:40,2020-02-29 14:03:44
744,wagnerslawfirm,specialons,402,2020-02-29 13:02:09,2020-02-29 14:03:44
745,discoverhx,victheatre,403,2020-02-29 13:30:08,2020-02-29 14:03:44
746,discoverhx,calderdale,403,2020-02-29 13:30:08,2020-02-29 14:03:44
747,discoverhx,calderdalefound,403,2020-02-29 13:30:08,2020-02-29 14:03:44
748,discoverhx,watermarkfund,403,2020-02-29 13:30:08,2020-02-29 14:03:44
749,victheatre,watermarkfund,404,2020-02-29 13:38:46,2020-02-29 14:03:44
750,victheatre,victheatre,404,2020-02-29 13:38:46,2020-02-29 14:03:44
751,victheatre,calderdalefound,404,2020-02-29 13:38:46,2020-02-29 14:03:44
752,victheatre,calderdale,404,2020-02-29 13:38:46,2020-02-29 14:03:44
753,halifaxnoise,hfxmoments,405,2020-02-29 13:39:01,2020-02-29 14:03:44
754,daniceraj,calderdalefound,406,2020-02-29 13:42:05,2020-02-29 14:03:44
755,daniceraj,watermarkfund,406,2020-02-29 13:42:05,2020-02-29 14:03:44
756,daniceraj,victheatre,406,2020-02-29 13:42:05,2020-02-29 14:03:44
757,daniceraj,calderdale,406,2020-02-29 13:42:05,2020-02-29 14:03:44
758,junkdroidmusic,katieelectricc,407,2020-02-29 13:58:07,2020-02-29 14:03:44
759,junkdroidmusic,thejagmeetsingh,407,2020-02-29 13:58:07,2020-02-29 14:03:44
760,junkdroidmusic,tiktok_us,407,2020-02-29 13:58:07,2020-02-29 14:03:44
761,gregglasner,hfxmoments,408,2020-02-29 13:58:12,2020-02-29 14:03:44
762,reprtrpathealey,aus_sua,409,2020-02-29 13:58:29,2020-02-29 14:03:44
763,reprtrpathealey,upeiwbasketball,409,2020-02-29 13:58:29,2020-02-29 14:03:44
764,reprtrpathealey,sportsguardian,409,2020-02-29 13:58:29,2020-02-29 14:03:44
